type,line_id,year,hour,flow_mw
existing,2,2,24,0.5
existing,2,3,1,0.5
existing,2,3,2,0.5
existing,2,3,3,0.5
existing,2,3,4,0.5
existing,2,3,5,0.5
existing,2,3,6,0.5
existing,2,3,7,0.5
existing,2,3,8,0.5
existing,2,3,9,0.5
existing,2,3,10,0.5
existing,2,3,11,0.5
existing,2,3,12,0.5
existing,2,3,13,0.5
existing,2,3,14,0.5
existing,2,3,15,0.5
existing,2,3,16,0.5
existing,2,3,17,0.5
existing,2,3,18,0.5
existing,2,3,19,0.5
existing,2,3,20,0.5
existing,2,3,21,0.5
existing,2,3,22,0.5
existing,2,3,23,0.5
existing,2,3,24,0.5
existing,2,4,1,0.5
existing,2,4,2,0.5
existing,2,4,3,0.5
existing,2,4,4,0.5
existing,2,4,5,0.5
existing,2,4,6,0.5
existing,2,4,7,0.5
existing,2,4,8,0.5
existing,2,4,9,0.5
existing,2,4,10,0.5
existing,2,4,11,0.5
existing,2,4,12,0.5
existing,2,4,13,0.5
existing,2,4,14,0.5
existing,2,4,15,0.5
existing,2,4,16,0.5
existing,2,4,17,0.5
existing,2,4,18,0.5
existing,2,4,19,0.5
existing,2,4,20,0.5
existing,2,4,21,0.5
existing,2,4,22,0.5
existing,2,4,23,0.5
existing,2,4,24,0.5
existing,2,5,1,0.5
existing,2,5,2,0.5
existing,2,5,3,0.5
existing,2,5,4,0.5
existing,2,5,5,0.5
existing,2,5,6,0.5
existing,2,5,7,0.5
existing,2,5,8,0.5
existing,2,5,9,0.5
existing,2,5,10,0.5
existing,2,5,11,0.5
existing,2,5,12,0.5
existing,2,5,13,0.5
existing,2,5,14,0.5
existing,2,5,15,0.5
existing,2,5,16,0.5
existing,2,5,17,0.5
existing,2,5,18,0.5
existing,2,5,19,0.5
existing,2,5,20,0.5
existing,2,5,21,0.5
existing,2,5,22,0.5
existing,2,5,23,0.5
existing,2,5,24,0.5
existing,2,6,1,0.05
existing,2,6,2,0.05
existing,2,6,3,0.05
existing,2,6,4,0.05
existing,2,6,5,0.05
existing,2,6,6,0.05
existing,2,6,7,0.05
existing,2,6,8,0.05
existing,2,6,9,0.05
existing,2,6,10,0.05
existing,2,6,11,0.05
existing,2,6,12,0.05
existing,2,6,13,0.05
existing,2,6,14,0.05
existing,2,6,15,0.05
existing,2,6,16,0.05
existing,2,6,17,0.05
existing,2,6,18,0.05
existing,2,6,19,0.05
existing,2,6,20,0.05
existing,2,6,21,0.05
existing,2,6,22,0.05
existing,2,6,23,0.05
existing,2,6,24,0.05
existing,3,1,1,-0.5
existing,3,1,2,-0.5
existing,3,1,3,-0.5
existing,3,1,4,-0.5
existing,3,1,5,-0.5
existing,3,1,6,-0.5
existing,3,1,7,-0.5
existing,3,1,8,-0.5
existing,3,1,9,-0.5
existing,3,1,10,-0.5
existing,3,1,11,-0.5
existing,3,1,12,-0.5
existing,3,1,13,-0.5
existing,3,1,14,-0.5
existing,3,1,15,-0.5
existing,3,1,16,-0.5
existing,3,1,17,-0.5
existing,3,1,18,-0.5
existing,3,1,19,-0.5
existing,3,1,20,-0.5
existing,3,1,21,-0.5
existing,3,1,22,-0.5
existing,3,1,23,-0.5
existing,3,1,24,-0.5
existing,3,2,1,-0.5
existing,3,2,2,-0.5
existing,3,2,3,-0.5
existing,3,2,4,-0.5
existing,3,2,5,-0.5
existing,3,2,6,-0.5
existing,3,2,7,-0.5
existing,3,2,8,-0.5
existing,3,2,9,-0.5
existing,3,2,10,-0.5
existing,3,2,11,-0.5
existing,3,2,12,-0.5
existing,3,2,13,-0.5
existing,3,2,14,-0.5
existing,3,2,15,-0.5
existing,3,2,16,-0.5
existing,3,2,17,-0.5
existing,3,2,18,-0.5
existing,3,2,19,-0.5
existing,3,2,20,-0.5
existing,3,2,21,-0.5
existing,3,2,22,-0.5
existing,3,2,23,-0.5
existing,3,2,24,-0.5
existing,3,3,1,-0.5
existing,3,3,2,-0.5
existing,3,3,3,-0.5
existing,3,3,4,-0.5
existing,3,3,5,-0.5
existing,3,3,6,-0.5
existing,3,3,7,-0.5
existing,3,3,8,-0.5
existing,3,3,9,-0.5
existing,3,3,10,-0.5
existing,3,3,11,-0.5
existing,3,3,12,-0.5
existing,3,3,13,-0.5
existing,3,3,14,-0.5
existing,3,3,15,-0.5
existing,3,3,16,-0.5
existing,3,3,17,-0.5
existing,3,3,18,-0.5
existing,3,3,19,-0.5
existing,3,3,20,-0.5
existing,3,3,21,-0.5
existing,3,3,22,-0.5
existing,3,3,23,-0.5
existing,3,3,24,-0.5
existing,3,4,1,-0.5
existing,3,4,2,-0.5
existing,3,4,3,-0.5
existing,3,4,4,-0.5
existing,3,4,5,-0.5
existing,3,4,6,-0.5
existing,3,4,7,-0.5
existing,3,4,8,-0.5
existing,3,4,9,-0.5
existing,3,4,10,-0.5
existing,3,4,11,-0.5
existing,3,4,12,-0.5
existing,3,4,13,-0.5
existing,3,4,14,-0.5
existing,3,4,15,-0.5
existing,3,4,16,-0.5
existing,3,4,17,-0.5
existing,3,4,18,-0.5
existing,3,4,19,-0.5
existing,3,4,20,-0.5
existing,3,4,21,-0.5
existing,3,4,22,-0.5
existing,3,4,23,-0.5
existing,3,4,24,-0.5
existing,3,5,1,-0.5
existing,3,5,2,-0.5
existing,3,5,3,-0.5
existing,3,5,4,-0.5
existing,3,5,5,-0.5
existing,3,5,6,-0.5
existing,3,5,7,-0.5
existing,3,5,8,-0.5
existing,3,5,9,-0.5
existing,3,5,10,-0.5
existing,3,5,11,-0.5
existing,3,5,12,-0.5
existing,3,5,13,-0.5
existing,3,5,14,-0.5
existing,3,5,15,-0.5
existing,3,5,16,-0.5
existing,3,5,17,-0.5
existing,3,5,18,-0.5
existing,3,5,19,-0.5
existing,3,5,20,-0.5
existing,3,5,21,-0.5
existing,3,5,22,-0.5
existing,3,5,23,-0.5
existing,3,5,24,-0.5
existing,3,6,1,-0.95
existing,3,6,2,-0.95
existing,3,6,3,-0.95
existing,3,6,4,-0.95
existing,3,6,5,-0.95
existing,3,6,6,-0.95
existing,3,6,7,-0.95
existing,3,6,8,-0.95
existing,3,6,9,-0.95
existing,3,6,10,-0.95
existing,3,6,11,-0.95
existing,3,6,12,-0.95
existing,3,6,13,-0.95
existing,3,6,14,-0.95
existing,3,6,15,-0.95
existing,3,6,16,-0.95
existing,3,6,17,-0.95
existing,3,6,18,-0.95
existing,3,6,19,-0.95
existing,3,6,20,-0.95
existing,3,6,21,-0.95
existing,3,6,22,-0.95
existing,3,6,23,-0.95
existing,3,6,24,-0.95
candidate,1,1,1,1.0
candidate,1,1,2,1.0
candidate,1,1,3,1.0
candidate,1,1,4,1.0
candidate,1,1,5,1.0
candidate,1,1,6,1.0
candidate,1,1,7,1.0
candidate,1,1,8,1.0
candidate,1,1,9,1.0
candidate,1,1,10,1.0
candidate,1,1,11,1.0
candidate,1,1,12,1.0
candidate,1,1,13,1.0
candidate,1,1,14,1.0
candidate,1,1,15,1.0
candidate,1,1,16,1.0
candidate,1,1,17,1.0
candidate,1,1,18,1.0
candidate,1,1,19,1.0
candidate,1,1,20,1.0
candidate,1,1,21,1.0
candidate,1,1,22,1.0
candidate,1,1,23,1.0
candidate,1,1,24,1.0
candidate,1,2,1,1.0
candidate,1,2,2,1.0
candidate,1,2,3,1.0
candidate,1,2,4,1.0
candidate,1,2,5,1.0
candidate,1,2,6,1.0
candidate,1,2,7,1.0
candidate,1,2,8,1.0
candidate,1,2,9,1.0
candidate,1,2,10,1.0
candidate,1,2,11,1.0
candidate,1,2,12,1.0
candidate,1,2,13,1.0
candidate,1,2,14,1.0
candidate,1,2,15,1.0
candidate,1,2,16,1.0
candidate,1,2,17,1.0
candidate,1,2,18,1.0
candidate,1,2,19,1.0
candidate,1,2,20,1.0
candidate,1,2,21,1.0
candidate,1,2,22,1.0
candidate,1,2,23,1.0
candidate,1,2,24,1.0
candidate,1,3,1,1.0
candidate,1,3,2,1.0
candidate,1,3,3,1.0
candidate,1,3,4,1.0
candidate,1,3,5,1.0
candidate,1,3,6,1.0
candidate,1,3,7,1.0
candidate,1,3,8,1.0
candidate,1,3,9,1.0
candidate,1,3,10,1.0
candidate,1,3,11,1.0
candidate,1,3,12,1.0
candidate,1,3,13,1.0
candidate,1,3,14,1.0
candidate,1,3,15,1.0
candidate,1,3,16,1.0
candidate,1,3,17,1.0
candidate,1,3,18,1.0
candidate,1,3,19,1.0
candidate,1,3,20,1.0
candidate,1,3,21,1.0
candidate,1,3,22,1.0
candidate,1,3,23,1.0
candidate,1,3,24,1.0
candidate,1,4,1,1.0
candidate,1,4,2,1.0
candidate,1,4,3,1.0
candidate,1,4,4,1.0
candidate,1,4,5,1.0
candidate,1,4,6,1.0
candidate,1,4,7,1.0
candidate,1,4,8,1.0
candidate,1,4,9,1.0
candidate,1,4,10,1.0
candidate,1,4,11,1.0
candidate,1,4,12,1.0
candidate,1,4,13,1.0
candidate,1,4,14,1.0
candidate,1,4,15,1.0
candidate,1,4,16,1.0
candidate,1,4,17,1.0
candidate,1,4,18,1.0
candidate,1,4,19,1.0
candidate,1,4,20,1.0
candidate,1,4,21,1.0
candidate,1,4,22,1.0
candidate,1,4,23,1.0
candidate,1,4,24,1.0
candidate,1,5,1,1.0
candidate,1,5,2,1.0
candidate,1,5,3,1.0
candidate,1,5,4,1.0
candidate,1,5,5,1.0
candidate,1,5,6,1.0
candidate,1,5,7,1.0
candidate,1,5,8,1.0
candidate,1,5,9,1.0
candidate,1,5,10,1.0
candidate,1,5,11,1.0
candidate,1,5,12,1.0
candidate,1,5,13,1.0
candidate,1,5,14,1.0
candidate,1,5,15,1.0
candidate,1,5,16,1.0
candidate,1,5,17,1.0
candidate,1,5,18,1.0
candidate,1,5,19,1.0
candidate,1,5,20,1.0
candidate,1,5,21,1.0
candidate,1,5,22,1.0
candidate,1,5,23,1.0
candidate,1,5,24,1.0
candidate,1,6,1,1.0
candidate,1,6,2,1.0
candidate,1,6,3,1.0
candidate,1,6,4,1.0
candidate,1,6,5,1.0
candidate,1,6,6,1.0
candidate,1,6,7,1.0
candidate,1,6,8,1.0
candidate,1,6,9,1.0
candidate,1,6,10,1.0
candidate,1,6,11,1.0
candidate,1,6,12,1.0
candidate,1,6,13,1.0
candidate,1,6,14,1.0
candidate,1,6,15,1.0
candidate,1,6,16,1.0
candidate,1,6,17,1.0
candidate,1,6,18,1.0
candidate,1,6,19,1.0
candidate,1,6,20,1.0
candidate,1,6,21,1.0
candidate,1,6,22,1.0
candidate,1,6,23,1.0
candidate,1,6,24,1.0
